"Country / Region","iso3c","Description","2023","2022","2021","2020","2019","2018","2017","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990","1989","1988","1987","1986","1985","1984","1983","1982","1981","1980"
"Belgium","BEL","Number of Measles Cases",67,8,7,47,480,117,367,NA,47,70,39,109,576,40,33,98,64,15,26,61,44,NA,83,NA,NA,0,3869,7221,10650,11346,7373,9565,7216,NA,81044,47616,NA,NA,NA,NA,NA,NA,NA,NA
"Belize","BLZ","Number of Measles Cases",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,7,25,2,74,224,124,7,4,11,6,186,607
"Benin","BEN","Number of Measles Cases",478,455,35,18,437,493,97,89,55,786,637,288,426,392,1461,928,341,176,210,262,217,1588,5859,4244,2573,648,9521,1365,10469,7557,4102,3049,5396,NA,3281,5275,13180,7374,13210,13437,11774,11850,12378,18635
"Bermuda","BMU","Number of Measles Cases",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,56,4,0,3,1,20,4,22
"Bhutan","BTN","Number of Measles Cases",10,7,NA,NA,2,18,66,45,11,0,0,1,10,21,6,7,11,2,11,3,0,27,756,418,9920,66,169,9,148,683,505,103,441,173,554,382,673,948,819,1321,1356,1868,1102,1642
"Bolivia (Plurinational State of)","BOL","Number of Measles Cases",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1441,1004,7,7,76,1441,3391,4937,2108,820,669,1793,987,346,217,1270,2034,720,7654,4181
"Bosnia and Herzegovina","BIH","Number of Measles Cases",13,6,NA,NA,1404,62,18,133,1677,3000,NA,22,10,45,22,8,166,17,23,28,18,28,NA,43,133,2811,3937,NA,125,875,249,144,179,512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botswana","BWA","Number of Measles Cases",63,1,0,5,0,0,0,1,0,1,1,7,8,853,184,0,1,6,5,1,59,7,1,2672,439,700,5032,1030,478,2447,5327,566,565,1218,3771,711,126,1018,1684,9249,6542,1512,2157,4091
"Brazil","BRA","Number of Measles Cases",0,41,668,8448,20901,10330,NA,0,214,876,220,2,43,68,0,0,0,57,6,0,2,1,1,36,908,2781,52284,580,793,35,6037,7934,42537,61435,22853,26179,66059,129126,75993,80875,58259,39370,61281,99263
"British Virgin Islands","VGB","Number of Measles Cases",0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,90,168,0,0,0,0,0,6,1,0,20
"Brunei Darussalam","BRN","Number of Measles Cases",1,0,0,0,1,1,0,1,4,1,NA,1,4,0,2,3,NA,NA,9,16,24,NA,11,42,23,12,13,NA,NA,NA,50,51,NA,12,39,28,63,440,617,541,558,243,775,485
"Bulgaria","BGR","Number of Measles Cases",0,1,0,257,1231,13,165,1,0,0,14,1,157,22004,2249,1,1,1,3,0,0,0,8,46,24,80,23,695,172,121,354,20258,2028,147,111,404,1560,1370,972,292,326,281,9239,10763
"Burkina Faso","BFA","Number of Measles Cases",680,252,NA,2480,672,4072,49,226,99,343,375,7362,860,2511,54118,395,12,125,253,77,2946,1744,4174,6074,5516,NA,1438,18534,5669,2925,14445,21751,6590,9804,7474,7782,28282,11722,17461,30094,21395,20940,17327,13713
"Burundi","BDI","Number of Measles Cases",1684,212,369,1700,112,9,18,16,9,0,0,49,129,495,305,173,43,784,0,2,224,1016,NA,18363,2928,1449,1273,16099,14782,7192,23869,22344,10397,13282,28014,33261,23297,39631,36740,28587,49302,42051,58970,49227
"Cabo Verde","CPV","Number of Measles Cases",0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,289,8584,0,10,30,0,1,7,0,1,7,450,NA,3048,49,1385,1282,150,1279
"Cambodia","KHM","Number of Measles Cases",11,13,5,379,684,3,10,56,0,0,0,15,722,1156,4779,4211,394,188,264,352,653,1361,3761,12237,13827,1993,3826,2814,2038,946,1262,2759,2186,2473,9256,4934,9281,17219,44557,38329,10368,57605,40774,32240
"Cameroon","CMR","Number of Measles Cases",6105,3217,771,1509,2809,814,712,338,1809,831,760,609,504,240,251,495,100,196,605,358,899,1448,23934,14629,10894,10731,7504,11770,2463,1548,10892,27442,14622,21150,24314,23207,16654,31936,47178,38580,58904,33876,10546,NA
"Canada","CAN","Number of Measles Cases",11,3,0,1,113,28,45,11,195,418,83,10,803,99,14,62,101,13,6,7,15,6,34,206,29,12,579,327,2361,523,203,2742,6178,1033,11145,609,2385,14941,2816,4078,934,1064,2307,13864
"Cayman Islands","CYM","Number of Measles Cases",0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,2,4,5,9,0,2,9
"Central African Republic","CAF","Number of Measles Cases",3841,155,286,3433,3390,224,801,367,150,210,596,141,679,2,11,12,49,3,471,1233,652,938,2837,3207,600,146,194,248,902,NA,1694,3022,3644,1275,331,1898,2148,1785,2446,6395,1564,2563,3820,8280
"Chad","TCD","Number of Measles Cases",11862,2158,2577,2170,1882,1457,9,118,418,1275,226,120,8650,194,165,63,441,1594,2,10324,15801,7277,24908,3546,6868,12371,10446,24162,21952,9696,20894,19035,21182,7226,7449,3645,3623,3500,6430,6921,5160,1223,36,NA
"Chile","CHL","Number of Measles Cases",1,0,0,2,11,24,0,0,9,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,31,6,58,0,0,0,1,1,2098,1958,13008,45079,2623,12563,17101,4785,6752,9438,6527,3844
"China","CHN","Number of Measles Cases",621,552,554,867,2974,3940,5941,24820,42361,52628,26883,6183,9943,38159,52461,131441,109023,99602,124219,70549,71879,58341,88962,71093,61840,53030,79621,68404,53232,76204,117851,140048,123428,85705,85049,96994,104925,198738,418159,619709,781475,892870,1010755,1122285
"China, Hong Kong SAR","HKG","Number of Measles Cases",4,3,1,1,90,17,4,9,18,NA,8,8,13,13,22,69,88,NA,NA,NA,33,NA,179,60,32,56,318,110,33,210,29,329,278,48,139,3162,194,215,280,678,888,1863,249,1669
"China, Macao SAR","MAC","Number of Measles Cases",0,0,0,0,37,3,2,0,0,NA,1,1,1,NA,0,4,0,NA,0,0,3,NA,3,5,1,0,3,NA,3,52,21,35,1,19,4,642,0,104,265,110,231,0,9,73
"Colombia","COL","Number of Measles Cases",0,0,0,1,244,208,0,0,1,0,1,1,6,0,0,0,0,0,0,0,0,139,3,1,44,61,67,160,410,525,9105,7976,10391,12520,12598,14801,20620,5180,5572,11849,13099,9273,19612,9222
"Comoros","COM","Number of Measles Cases",51,4,0,0,65,0,0,0,0,0,0,1,3,0,1,0,0,85,912,0,0,0,NA,NA,0,0,0,0,0,2,0,0,0,2328,170,0,0,0,0,0,0,0,0,1801
"Congo","COG","Number of Measles Cases",385,6718,160,37,66,28,958,277,1359,71,124,260,315,4,1,2,84,126,146,3524,3712,2788,2152,1678,313,174,1267,3897,2381,226,693,4302,4042,3608,498,454,1420,6424,7600,18615,16642,12931,9668,11892
"Cook Islands","COK","Number of Measles Cases",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1,6,0,0,17,0,0,2,0,9,194,0,7,0,3,9,61,36,691,15,16,5,50,1,4,14,57,363
"Costa Rica","CRI","Number of Measles Cases",1,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,0,1,0,0,0,23,27,26,24,35,0,273,2361,6296,76,33,358,4004,4534,1,11,39,167,170,1000
"Croatia","HRV","Number of Measles Cases",3,0,0,0,52,23,7,4,206,NA,0,2,12,7,2,51,0,1,2,54,19,6,8,9,31,648,240,119,697,138,87,160,117,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuba","CUB","Number of Measles Cases",0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,12,17,12,12,121,858,3312,2874,3315,3287,23408,18387,3924
"Curaçao","CUW","Number of Measles Cases",NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","CYP","Number of Measles Cases",0,0,1,1,6,15,3,0,0,10,0,1,0,18,0,1,0,0,1,0,0,0,NA,0,0,1,1,55,0,0,0,20,1,4,0,0,0,1,1,3,183,27,3,0
"Czechia","CZE","Number of Measles Cases",1,0,0,4,590,207,142,7,9,222,15,22,17,0,5,2,2,7,0,17,30,4,6,9,2,19,14,10,5,9,14,416,839,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Côte d'Ivoire","CIV","Number of Measles Cases",1361,1596,1837,600,372,453,163,45,65,50,48,137,628,441,183,12,5,11,115,3466,4770,5882,5790,5729,4824,12289,9665,20858,30039,NA,7465,14765,9902,17799,18660,16864,34170,23839,8892,5946,7139,15605,14782,7633
"Democratic People's Republic of Korea","PRK","Number of Measles Cases",0,0,NA,0,NA,0,0,0,0,3,0,0,0,0,0,8,3550,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Democratic Republic of the Congo","COD","Number of Measles Cases",311500,4380,54471,82290,333017,69693,45107,5092,5020,33711,88381,72029,133802,5407,57,12461,55577,80123,182485,44934,21956,30466,8072,8282,12135,15271,5766,9546,5443,12573,2749,63,NA,4564,11178,13214,14866,19430,19508,11385,21057,30775,38142,32596
"Denmark","DNK","Number of Measles Cases",9,0,0,4,15,8,4,3,9,27,17,2,84,5,6,14,2,27,2,0,0,32,11,14,NA,NA,61,119,20,36,115,129,162,180,405,618,6268,23490,13187,21188,33242,15656,35651,28249
"Djibouti","DJI","Number of Measles Cases",446,206,0,NA,NA,28,3,8,47,NA,28,709,49,7,48,143,24,49,298,71,37,50,79,183,341,198,NA,410,8,NA,37,129,13,104,490,473,52,NA,108,1295,NA,31,4533,NA
"Dominica","DMA","Number of Measles Cases",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,9,10,82,45,64,188,1,2,27,0
"Dominican Republic","DOM","Number of Measles Cases",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,113,253,274,14,1,0,0,3,4637,7650,7512,3477,1505,692,499,501,4417,4429,2960,3671,3410,9760
"Ecuador","ECU","Number of Measles Cases",0,0,0,0,0,19,0,1,0,0,0,72,257,0,0,1,0,0,0,0,0,0,2,0,0,0,0,42,919,3668,3627,4356,1585,1646,3649,8004,1537,839,1183,6979,2556,1647,4678,2722
"Egypt","EGY","Number of Measles Cases",267,14,0,3,0,48,24,225,5432,1314,405,245,26,16,608,668,1684,953,77,80,164,653,2150,2633,1547,4868,4606,4403,1833,1444,2874,4403,1231,887,4057,3672,1805,1176,5554,4898,813,7365,1777,839
"El Salvador","SLV","Number of Measles Cases",0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,38,509,0,0,0,787,405,278,1413,4775,2407,3664,12554,2315
"Equatorial Guinea","GNQ","Number of Measles Cases",270,49,43,53,0,0,1,1699,1250,13,321,1190,0,0,78,436,5,0,NA,38,18,24,1339,NA,NA,NA,0,1,44,270,157,297,32,32,582,14875,11865,788,464,198,NA,NA,NA,NA
"Eritrea","ERI","Number of Measles Cases",54,28,25,12,6,70,1199,142,198,127,45,194,48,51,82,0,55,128,19,24,376,460,204,789,320,316,777,1783,185,541,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","EST","Number of Measles Cases",4,0,0,0,27,10,1,2,4,0,2,4,7,0,0,0,1,27,2,0,0,0,0,9,12,17,18,19,17,230,312,71,129,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eswatini","SWZ","Number of Measles Cases",3,64,29,1,0,0,0,1,0,0,0,0,0,313,26,1,0,0,0,0,350,37,49,10,0,180,609,2201,171,610,7148,2042,1467,1465,1461,1581,4261,2253,3253,4794,3267,9185,2592,NA
"Ethiopia","ETH","Number of Measles Cases",24038,9292,1953,1952,3998,1752,1921,4579,17745,12739,5253,4347,3255,4235,1176,3511,1446,1451,357,73,228,3332,2366,1660,5329,1603,1113,1586,562,1133,1152,4815,497,1836,4169,7575,4832,3760,66544,9843,5866,10527,9784,10690
"Fiji","FJI","Number of Measles Cases",NA,NA,NA,NA,28,0,NA,5,NA,NA,NA,0,NA,0,1,0,0,136,NA,37,305,304,17,NA,NA,NA,828,39,414,39,425,969,NA,32,53,610,1075,385,152,827,313,902,1003,913
"Finland","FIN","Number of Measles Cases",1,0,3,4,12,15,11,4,2,NA,2,NA,27,5,2,5,0,0,1,0,0,0,1,NA,NA,1,0,0,6,1,0,5,8,3,1032,129,635,741,614,729,4751,5402,3813,2147
"France","FRA","Number of Measles Cases",117,15,16,240,2637,2921,519,79,157,267,272,NA,14949,5048,1541,604,39,40,36,4448,NA,5185,NA,10000,NA,NA,80000,66000,54239,44005,77232,109548,156849,NA,NA,NA,NA,931,399,978,870,812,1132,1244
"French Polynesia","PYF","Number of Measles Cases",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,3,NA,13,0,518,387,7,95,21,22,31,30,82,18,40,43,1927,113,1015,1187,1281,379
"Gabon","GAB","Number of Measles Cases",1167,1293,134,9,2,1,1075,1509,27,33,122,2,2,1,0,3,0,90,0,63,NA,110,5129,15,NA,NA,NA,70,NA,NA,958,1245,NA,738,1780,655,2074,6826,5222,7234,4324,1747,2306,1641
"Gambia","GMB","Number of Measles Cases",38,58,0,NA,1,4,1,45,71,1,0,0,0,2,0,0,0,0,0,0,119,32,99,336,856,NA,1500,15,130,280,912,364,164,NA,NA,NA,NA,3997,1628,NA,1372,1566,262,284
"Georgia","GEO","Number of Measles Cases",39,NA,5,20,3918,2199,94,14,431,3188,7872,31,64,22,23,56,44,334,1356,6847,216,199,35,50,144,218,342,304,181,723,409,115,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","DEU","Number of Measles Cases",79,NA,NA,76,514,543,929,326,2464,443,1771,166,1607,780,574,917,567,2307,778,121,779,4657,6024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,17,189,199,568,11759,9798,2029,5290,28745
"Ghana","GHA","Number of Measles Cases",2282,395,52,88,1274,34,19,32,23,124,319,1613,120,641,101,82,6,420,435,60,1939,12289,13476,23068,15987,23335,37261,34273,40276,34821,34641,39933,17135,32246,19997,40456,24781,11099,64517,40179,36561,79636,38476,82684
"Greece","GRC","Number of Measles Cases",0,0,0,3,45,2291,968,0,1,1,3,3,40,149,2,1,2,NA,122,1,NA,5,12,56,69,66,136,6082,112,163,503,3448,1371,245,534,5100,1891,1050,1484,1200,23723,3417,1389,13464
"Grenada","GRD","Number of Measles Cases",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,6,2,4,6,20,7,11,268,1713,9,53
"Guam","GUM","Number of Measles Cases",0,NA,NA,NA,0,0,0,0,0,NA,0,0,1,0,0,0,0,NA,0,2,7,NA,0,0,1,0,0,0,0,228,25,4,62,1,3,2,2,6,12,104,3,9,6,7
"Guatemala","GTM","Number of Measles Cases",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,23,204,17,97,209,8802,2413,182,400,1650,2272,3072,2762,3992,3472,2703
"Guinea","GIN","Number of Measles Cases",94,417,505,506,4555,482,2036,316,243,175,53,6,11,45,264,89,3,4,99,10,2497,2151,7408,11294,18004,9170,10170,10292,1085,2372,5228,1617,6708,12756,4152,3353,7357,2592,2969,4396,8856,15038,11397,8552
"Guinea-Bissau","GNB","Number of Measles Cases",5,213,NA,22,60,28,11,0,153,1,0,0,0,26,0,12,1,0,0,3526,1158,298,126,NA,472,NA,498,73,528,378,1707,842,2396,259,106,1103,174,2241,1328,355,3218,1613,2096,1332
"Guyana","GUY","Number of Measles Cases",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,11,917,22,15,87,294,20,41,7,464
"Haiti","HTI","Number of Measles Cases",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,992,0,3,0,1,NA,NA,NA,NA,NA,1414,580,235,3130,269,2111,1681,869,1064,2502,507
"Honduras","HND","Number of Measles Cases",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,13,58,95,8360,6353,1155,1437,603,6476,5028,1168,2446,5857,4188
"Hungary","HUN","Number of Measles Cases",1,0,0,0,23,14,36,0,0,0,1,2,5,0,1,0,0,1,2,0,0,0,20,1,1,23,24,12,4,11,33,14,16,29,NA,1103,30,17,20,98,124,2521,10573,1198
"Iceland","ISL","Number of Measles Cases",0,0,0,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,1,1,2,7,8,8,10,14,23,11,14,132,374,162,39,14,24,13
"India","IND","Number of Measles Cases",65150,40967,5700,5604,10430,19474,12032,17250,30168,26530,8285,3305,33634,31458,56188,44258,41144,64185,36711,55443,47147,40044,51780,38835,21013,33990,61004,47072,37494,50518,50391,71798,77859,89612,165771,161379,252940,155076,161216,190881,129639,146196,202054,114036
"Indonesia","IDN","Number of Measles Cases",18063,7704,394,524,1965,5300,9035,6962,15099,12943,8419,15489,21893,18869,20818,15369,19456,20422,15853,29171,24457,14492,3825,3344,4767,1034,15313,35383,37693,48147,63751,80580,90358,92105,229666,76446,395,1136,9458,18947,4670,25152,33106,28935
"Iran (Islamic Republic of)","IRN","Number of Measles Cases",648,230,103,4,20,203,51,82,615,99,189,332,73,538,262,127,133,220,7,3,11644,9554,9582,11874,4137,2869,3901,2329,263,506,4616,5028,6034,5341,5895,11559,19383,14904,20582,32909,43623,47719,35858,31130
"Iraq","IRQ","Number of Measles Cases",12331,12,197,NA,3799,489,41,37,1433,1317,669,15,15,492,30328,5494,230,474,908,9081,NA,NA,4088,726,9920,43735,708,256,7650,10657,16339,20106,11358,3045,11617,9284,7978,10122,22186,38148,37903,31564,64294,26542
"Ireland","IRL","Number of Measles Cases",4,2,0,15,65,76,25,43,4,33,51,107,285,443,164,57,64,87,95,334,584,243,241,NA,147,204,185,228,235,1233,4328,179,135,556,1248,936,201,451,9903,5725,6180,1897,1075,1106
"Israel","ISR","Number of Measles Cases",NA,NA,0,6,1139,3177,42,8,80,6,50,211,70,23,5,931,539,9,2,116,124,2,19,36,14,8,12,19,22,1555,141,66,991,230,29,194,438,1951,3005,137,129,7864,228,215
"Italy","ITA","Number of Measles Cases",NA,15,9,103,1623,2682,4042,NA,159,NA,NA,376,5189,372,351,1617,321,439,135,599,10982,9385,NA,1457,2908,4072,41254,32596,37131,6158,16890,65013,23458,5223,29214,92188,20627,21306,75040,77149,26371,18423,71239,27452
"Jamaica","JAM","Number of Measles Cases",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,4,15,0,0,0,308,3651,5726,30,37,30,67,236,1164,2815,5266,36
"Japan","JPN","Number of Measles Cases",NA,NA,6,12,742,279,187,165,35,462,229,228,434,450,741,11015,NA,520,NA,8752,8286,33812,22552,22497,NA,899,NA,1640,NA,NA,2002,NA,5452,3259,1753,3109,5872,6323,2810,12268,7281,6716,21471,13219
"Jordan","JOR","Number of Measles Cases",NA,457,NA,0,48,0,0,0,0,20,120,3,0,0,0,2,41,1,28,21,76,19,61,32,115,428,7026,448,318,516,2985,1071,143,290,1397,4810,1645,297,559,2592,183,1594,1174,552
"Kazakhstan","KAZ","Number of Measles Cases",15111,4,2,3270,13326,576,2,122,526,321,73,55,127,4,0,20,13,109,16118,2204,24,18,94,245,1391,1935,120,123,284,1788,3297,647,1425,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya","KEN","Number of Measles Cases",896,1774,266,597,439,822,63,128,95,354,190,NA,2395,95,1218,1282,1516,1847,153,20,65,766,11304,21002,8601,9262,3339,3572,3322,4180,961,65004,59937,77072,86727,70200,49858,26199,111492,200143,285681,270767,257839,28473
"Kiribati","KIR","Number of Measles Cases",NA,NA,1,0,3,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,2,355,25,13,4,292,114,4357,8,30,1612,264,22,2,2015,1417,0,11,70,170
"Kosovo (in accordance with UN Security Council resolution 1244 (1999))",NA,"Number of Measles Cases",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kuwait","KWT","Number of Measles Cases",6,7,3,NA,12,42,18,8,18,55,62,27,32,13,NA,NA,NA,NA,10,23,NA,NA,NA,6,13,90,26,15,12,432,260,383,165,71,71,70,428,237,2061,608,1590,586,2595,1382
"Kyrgyzstan","KGZ","Number of Measles Cases",7046,NA,3,NA,2380,1007,5,0,17779,318,1,0,222,0,1,16,40,27,53,8,6,2,17,16,478,2397,998,74,17,168,3825,815,824,584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lao People's Democratic Republic","LAO","Number of Measles Cases",2,0,2,138,1119,10,3,8,56,339,71,32,113,153,78,174,1678,58,295,1491,1810,2070,94,332,2302,4613,671,917,3174,984,1083,520,1400,2168,2793,2243,2580,1367,1492,924,1076,383,NA,1380
"Latvia","LVA","Number of Measles Cases",1,0,0,0,3,25,0,0,0,36,0,3,1,0,0,3,0,7,2,0,NA,NA,1,0,0,3,4,3,2,10,54,248,6,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN","Number of Measles Cases",346,NA,NA,15,1047,944,126,44,39,112,1761,9,9,12,22,24,373,956,618,213,526,36,8,5,8,966,134,2,3,51,396,13,NA,NA,NA,NA,NA,NA,NA,NA,266,NA,3,NA
